elapsed_time,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,ee_x,ee_y,ee_z
2.799989,0.16176444479301375,0.1183866121827978,0.418194596442516,-1.1788581147295598,-0.05386549591486062,1.271055672559533,1.315330206870011,0.4711212957400219,0.278864791089768,0.6110501085673476
2.899993,0.16824809696746665,0.10457060336895184,0.42083421239329916,-1.216463779268496,-0.04860810369927742,1.3003290561776368,1.3258367879327932,0.467966845065817,0.2867563984482381,0.6043253293366759
2.999973,0.17599751286502813,0.09590547412179537,0.4242672581501568,-1.2487156057987605,-0.045596490776613374,1.3272927706053943,1.3358702638316964,0.46595205623442676,0.2951102387600002,0.5966938092505373
3.099998,0.18545794068342222,0.09402330725263451,0.42732220381654834,-1.2740575122063906,-0.04473549250484212,1.3506480832048673,1.3487238740877785,0.46481289837699613,0.3033344779000745,0.5884111585505576
3.199985,0.19408602378430273,0.09479000148882857,0.43034187509440225,-1.295030259281148,-0.04470237430115927,1.3709005763559219,1.35962867691477,0.4637206119092958,0.310490566823904,0.5810800150609592
3.299991,0.20365683411712013,0.09810720007105075,0.4324591210021403,-1.3043687991789845,-0.04476658208893367,1.3852307066661362,1.371398675846414,0.4630234795771412,0.3178793503526519,0.5774145338451553
3.399996,0.2154810769327622,0.10562155669629178,0.4341578041290314,-1.3041971813655653,-0.04573942757168897,1.3986355020702648,1.3862684309265676,0.4628585943334174,0.3260946069328971,0.5745765527270833
3.499993,0.22957702658682314,0.11914782622061565,0.436457844315058,-1.2975115141867535,-0.04984951132625136,1.4050604438624061,1.400248163485483,0.4629889933826607,0.33480142260107987,0.571301329871693
3.599996,0.2462928836087614,0.14023248626807042,0.43792019159434076,-1.281614910027366,-0.056713276652615975,1.408876498549485,1.413439810033805,0.46479567128169463,0.34392031731009537,0.5671919648265181
3.699986,0.2634365683940553,0.16583102735492422,0.4380286696393493,-1.2616256712146339,-0.06451774691783592,1.4097640247601184,1.427972680046329,0.4674901432557905,0.35253399535304925,0.5624787477741151
3.799993,0.28018110360113435,0.19338480924459375,0.4379461189757085,-1.2386231925171132,-0.07336499416675434,1.4098155524857798,1.439619574722042,0.4707485649380274,0.3608538928372775,0.5579306147237978
3.9,0.2963252492194652,0.22063561000606816,0.43777535364664105,-1.2137737399186086,-0.0830179582931679,1.4098035706958418,1.4508956242107478,0.4739483570657216,0.3689355218329708,0.5541599807672482
3.99999,0.3128769772456726,0.24595551464085258,0.43687580429773937,-1.189010323209811,-0.09248539521560535,1.4097664181655194,1.4639167085446343,0.47665059941253174,0.3767274621050694,0.5511374659883946
4.09999,0.3291931071716419,0.2683008379387371,0.43639272812174845,-1.166301130686683,-0.10029975271384979,1.4097198226508734,1.475797309080145,0.478019142196745,0.38464389939126803,0.5485157317055169
4.199979,0.34522214773412235,0.2869342903699628,0.43519893456696157,-1.1481807084761988,-0.10826132710848943,1.409761110866603,1.4851487700315975,0.4783230012699087,0.39197464372875424,0.5455547401574852
4.299979,0.36078510940033404,0.30203122426081536,0.43346112466683945,-1.1384263582787213,-0.1132182386568148,1.411140020698789,1.4951449242321362,0.4775216452396407,0.3993249029274904,0.5411350787132091
4.399995,0.3752114452935988,0.31287898345641507,0.43095255490438567,-1.1362240196217654,-0.1157389595230942,1.4196585436413511,1.5081692857491378,0.4765170654972491,0.40687257507300817,0.535976331276863
4.5,0.38870673459897764,0.32097982856069845,0.4276967112629975,-1.1396992831815298,-0.11700207087300285,1.4338010850658505,1.5177954111579093,0.4757878790982754,0.41430326569069914,0.5307086413945037
4.599998,0.4006812873778587,0.3232406489577621,0.4235230809214782,-1.151565972341046,-0.11722040359344435,1.4513786521347736,1.5281735739076143,0.4739164236770162,0.4208452987516443,0.5251288350458725
4.699996,0.41240600877430644,0.32335098305069404,0.4198677379987688,-1.167690147651181,-0.11725151493574423,1.471064237875511,1.5403575058108254,0.47173379638537444,0.42769384796455845,0.5189744862737159
4.799983,0.42488149952451215,0.32421302317229894,0.41626898751107105,-1.1859571647232878,-0.1172650621488086,1.4923729874438774,1.553179624497578,0.46874212476123267,0.4351017347050883,0.5113790314598795
4.899991,0.4379712407415945,0.32622424039826287,0.41349998796844467,-1.2046102700146906,-0.11726940389689829,1.5129586814812668,1.5634167882126455,0.4654445232087909,0.44308375377026443,0.5030528408146473
4.999991,0.45186749022514383,0.33236971226115514,0.4110156667305273,-1.2187225573076965,-0.11728361093149574,1.5331772396236463,1.5748011117711742,0.4623333764733819,0.45163470549234186,0.49413148809812096
5.099996,0.4664316006927753,0.34143159072912227,0.40790946815565376,-1.2306597152456065,-0.1173335752945999,1.5507696552423567,1.5882384648990697,0.45972319943328466,0.4599923421347028,0.4842629707532723
5.199993,0.4820602102726783,0.3541238110567664,0.40326659169763873,-1.2350706535302327,-0.11879231403833412,1.5660075394088189,1.598048822776247,0.4579198206881405,0.46811043578260264,0.4758909111811972
5.29999,0.4989128408411728,0.3675016123698816,0.39638432124307277,-1.235049004671023,-0.12289160835283629,1.5772534062374899,1.6083948827551329,0.4570083225782171,0.4748883065804572,0.4676909235451882
5.399978,0.5168085880627076,0.38544979516840505,0.3892970361714718,-1.227482182747876,-0.13039479610205376,1.5834796121686676,1.6193851594270376,0.45698785039420337,0.482328714457675,0.4607403235881618
5.499995,0.535525152155696,0.4106503645652071,0.3824746841915139,-1.2062840243103683,-0.13671808922850642,1.5862360026308695,1.6297237967220524,0.45791682024199426,0.4911048936018409,0.45484992704060706
5.599996,0.5553972605391043,0.44030038162676993,0.3744263284025568,-1.1738303024109193,-0.14174251722373438,1.58618776201976,1.6367895241671742,0.46030859848539213,0.5003206134687961,0.45012691022422247
5.699991,0.57577028828467,0.47304882970734663,0.3625327938292783,-1.1327086552885668,-0.14502294201217517,1.5835065412212517,1.6425233781538986,0.4657693544271425,0.5077070708455901,0.4469453809128598
5.799996,0.5890239484916708,0.5094230713976784,0.3450928318519807,-1.0808428011353677,-0.14761854705070848,1.5744299533799362,1.6477119072580215,0.47848082981569984,0.5084014945092933,0.4452410308674436
5.899997,0.5902182068124612,0.5473487445364279,0.3206454130306077,-1.0211422823136609,-0.1518090272228979,1.5604548028267224,1.6493091531463522,0.49995012461469424,0.49976103576586745,0.443279475191425
5.99999,0.5865584774995969,0.5876624223174666,0.2980298313912666,-0.9609028874040915,-0.16449548145340184,1.5441706909383013,1.6500040350744698,0.5197635571763326,0.4908346756544619,0.44002682073173505
6.099992,0.5907591596595242,0.6299699724906794,0.2937384996745221,-0.9017213380110489,-0.176151436763474,1.5234069777871575,1.6506434082451564,0.5256476100321278,0.4941312225817516,0.4347183300233963
6.199977,0.6162450955271086,0.6742696378848667,0.2941460541573598,-0.8402535208516383,-0.18361252636651892,1.502764701532058,1.6524320282127747,0.5195627836085542,0.509896987195123,0.43019374649808184
6.299999,0.6595954690097475,0.7169980723436561,0.2938209608278818,-0.778222696567364,-0.18735707971061458,1.4828842432681715,1.655311296391705,0.503316421811146,0.5339007889079757,0.42584018726724304
6.399993,0.7133755331230877,0.7542876457956219,0.2913626379204993,-0.7245323716143077,-0.18745546492339416,1.4683328887359621,1.6588433660615056,0.48233253470779436,0.5594234628564148,0.421300486129227
6.499998,0.7582173752148728,0.7784385714427607,0.2875837584476911,-0.69655349192839,-0.18743266994237798,1.4642034901859577,1.6602004294574018,0.46452569659769694,0.578268002653567,0.41566167992569275
6.599978,0.7827016249849621,0.7882589765557066,0.2828724306852117,-0.6938200595275235,-0.18707773547515513,1.464947091558559,1.6607672655814512,0.45583528788826405,0.5862866397408234,0.40947079512065543
6.699977,0.7864156178807015,0.7883299669143197,0.2768575076019506,-0.7089615522750126,-0.18563078669995,1.4793233812537245,1.6619393108089433,0.45814241560027047,0.5868697305739993,0.40302937964758534
6.799977,0.7785812798415982,0.7796663055296575,0.2659763461650297,-0.7462206870154191,-0.1827021954088635,1.5062880186263894,1.6644673544988728,0.4651365922258322,0.5828457645324548,0.39272980204985863
6.899973,0.7678668513660509,0.7686865001212477,0.2547452830923272,-0.7956825826901271,-0.17862925847481456,1.5387526226380701,1.6705601299145614,0.47111171645661953,0.5782446327073577,0.3800032263774208
6.999985,0.7601262678625956,0.7552064789466911,0.247992362971675,-0.8491153001244175,-0.17410859863941938,1.5714968289882412,1.6803229158782758,0.47251151412796044,0.5761831717675778,0.36754116014271265
7.099983,0.757915607970029,0.742861947322829,0.24495730439874772,-0.8992981006501578,-0.17090003179942972,1.60434654273156,1.6902462373382618,0.4698458977775882,0.5772760533731472,0.3566615895304738
7.200001,0.758531959726793,0.7279796516040394,0.24471077748303013,-0.947675448482603,-0.16801337470645175,1.6359160768146168,1.6996265340258723,0.465236670833678,0.5792849578842283,0.34826738621241443
7.299994,0.7589689958315736,0.7141098195627495,0.24468134842137135,-0.9890732535902349,-0.16554892185995537,1.6649385757240442,1.7038941403576826,0.4615478291938882,0.5807691532103267,0.3421408093101209
7.399976,0.7589188715577574,0.700222395658071,0.24452752215594148,-1.0254047502504449,-0.16286418937158717,1.6913678016695843,1.7044842740777089,0.45859834216502554,0.5817763426229167,0.3379160580905961
7.499973,0.7587623546031887,0.689197208497941,0.24377979134466018,-1.0551030146441467,-0.16017517740805473,1.7153261145559946,1.7045985954347391,0.45656555642075414,0.5824367656951156,0.3342182397010109
7.6,0.7585083918539127,0.6799701340283593,0.24168382787290685,-1.079105797114942,-0.1570644850644952,1.7322520915043356,1.704611973515032,0.45548078455049795,0.5819017950847433,0.3309091964685542
7.699996,0.7577511533037955,0.6741519808248845,0.23776987809509562,-1.0984020764802107,-0.15330140300747203,1.7482691643171435,1.7046149477752939,0.45619269169457566,0.5811161396763848,0.32690490541783934
7.799996,0.7558760912116614,0.6725297596693662,0.23343040113804944,-1.1129901892054874,-0.1500419771570352,1.7612027122444827,1.7046064629761977,0.45792703960803527,0.578948440997079,0.3215191596737159
7.899997,0.7520616582765202,0.6721265285885493,0.22940512791977333,-1.1272676032361226,-0.1483168274137089,1.7707291939823182,1.7046162907461766,0.4605296568492996,0.575559803198961,0.31574298665789724
7.999992,0.7466541154262469,0.672068700845411,0.22656284310614996,-1.1385119155446728,-0.1472401543630631,1.7786575647520582,1.7046176368040709,0.46392460862374213,0.5721801697294633,0.3113503822662622
8.099994,0.7401816174974735,0.6720761478897579,0.2250907952746209,-1.1473473068761642,-0.14663200119984465,1.788319234321764,1.704612768590249,0.46773424327685736,0.5692223539118417,0.30822375845399347
